ahp,alcoa,amerb,arco,coke,comme,dow,dupont,espey,exxon,fisch,ford,ge,gm,gte,gulf,hp,ibm,inger,iroqu,jnj,kimbc,kinar,kodak,luken,meico,merck,mmm,mobil,morris,pandg,pills,schlum,sears,sherw,tex
0.9924,0.99721,0.9825299999999999,0.98936,0.98221,1.02128,1.0,0.98351,1.0,0.96488,1.02326,1.0,1.01672,1.0031299999999999,1.0,0.99346,0.9981,1.00587,0.99798,1.02941,1.02695,1.0402,1.0,0.99503,1.0,0.9285700000000001,0.98085,1.0,0.97909,0.98795,1.0031299999999999,0.97987,1.0057399999999999,1.01674,0.97425,0.96757
1.00383,0.9720700000000001,1.01778,0.9969299999999999,0.91304,1.02292,0.9957299999999999,0.99371,0.96552,0.9731799999999999,0.9772700000000001,0.9906299999999999,0.95724,0.9906299999999999,1.0135100000000001,1.01316,1.0152700000000001,0.98688,0.9798,1.02857,0.9737600000000001,0.95652,0.85714,0.9783700000000001,0.9625,0.9230799999999999,0.9631200000000001,0.9662200000000001,0.99644,1.00305,0.99065,1.00685,1.00999,0.9773700000000001,0.9867799999999999,1.0
0.9809200000000001,0.98851,0.9869,0.99384,0.9523799999999999,1.07216,1.00086,0.99156,1.0,0.9763799999999999,0.9767399999999999,0.99054,0.9690700000000001,0.96215,0.98667,1.0,0.9718,0.9852299999999999,0.9690700000000001,1.0066700000000002,0.9685600000000001,0.97475,1.0,0.9881,0.98701,1.08333,0.97072,0.97436,0.97857,0.9817600000000001,0.9889899999999999,1.0068,0.9774,0.95368,0.98661,0.98324
0.99611,1.0,1.00885,0.97209,0.97083,1.03846,0.9827600000000001,0.99149,0.96429,0.9919399999999999,0.99206,0.9649700000000001,0.94681,0.98361,1.0,1.02597,0.9845299999999999,0.98951,0.98298,1.0,1.02009,1.0,1.0,0.99656,0.9868399999999999,0.9230799999999999,1.00464,1.0,1.00365,0.9783299999999999,1.0,0.99324,0.9942200000000001,0.97351,1.02262,1.0
0.9570299999999999,0.9651200000000001,1.0087700000000002,0.9904299999999999,0.9592299999999999,1.00463,0.98026,0.9721,1.01852,0.9756100000000001,1.0,0.9835,0.9887600000000001,0.9833299999999999,0.99324,0.98101,0.9764200000000001,0.9939399999999999,0.9697,0.9722200000000001,0.98182,0.9792700000000001,1.16667,0.9568200000000001,0.9933299999999999,1.04167,0.9930700000000001,0.9904299999999999,0.9781799999999999,0.97785,0.99046,0.98639,0.9651200000000001,0.99093,0.96903,0.9772700000000001
0.93061,0.95783,0.99565,0.9839,0.89038,1.0,0.9440700000000001,0.9713,1.0,0.99375,0.944,0.9865799999999999,0.9772700000000001,0.9796600000000001,0.98639,1.0,0.9396399999999999,0.98095,0.95536,0.94286,0.9274700000000001,0.99471,0.85714,0.9530700000000001,0.97315,0.96,0.94884,0.97585,0.98141,0.95793,0.939,0.95862,0.9488,0.97483,0.9863,1.0
0.95175,0.9559700000000001,1.0,0.9689,1.03015,0.9585299999999999,0.95735,0.98182,1.0,0.9853200000000001,0.94915,1.0034,0.96899,0.98616,1.0,0.98065,0.98715,0.98834,0.9789700000000001,0.9697,1.00499,0.92553,1.0,0.99621,0.97931,1.0,0.98529,0.9703,0.98864,0.9729700000000001,0.99829,0.98201,0.9857100000000001,0.9694799999999999,0.93056,0.9883700000000001
1.02304,1.0,1.00873,1.02027,1.0292700000000001,0.93269,1.0297,0.9722200000000001,1.0,0.9936200000000001,1.01786,1.01017,1.056,1.0035100000000001,1.0069,1.0,1.02386,1.00786,0.97375,1.0,1.02483,0.94253,1.16667,0.9962,0.94366,1.08333,0.9950200000000001,0.97959,0.9961700000000001,0.98611,0.9589,1.0073299999999998,0.9839,0.97821,1.03483,0.98235
0.9955,1.0,1.01299,1.01159,0.93365,0.98969,0.97596,0.9607100000000001,1.0,0.9636,1.03509,1.0,1.03788,1.0,1.03425,1.0,0.9915299999999999,0.9953200000000001,1.0049,1.0,1.01939,0.9939,1.0,0.99046,0.99254,0.9230799999999999,1.0025,1.01302,1.0,1.00352,0.9964299999999999,0.9890899999999999,1.01146,0.98762,1.00962,0.9880200000000001
0.97285,0.97039,0.9957299999999999,0.97545,0.9467,0.99479,1.0024600000000001,0.97026,1.0181799999999999,0.97556,1.01695,0.95973,0.97445,0.98951,0.98675,0.9934200000000001,0.9850399999999999,0.98903,1.0,1.0,0.97306,0.9693299999999999,1.0,0.9653200000000001,0.96241,0.9166700000000001,0.9950100000000001,0.9768600000000001,0.99231,0.9859600000000001,0.97849,0.97059,0.98382,0.9724299999999999,1.0,0.9757600000000001
1.01395,0.99661,1.0,1.02685,0.9919600000000001,1.06806,1.01229,0.9680700000000001,0.96429,1.01595,1.00833,0.9825200000000001,0.9850200000000001,0.99293,1.02013,0.98675,1.00651,0.99049,1.0,1.0,0.9902299999999999,1.0,1.0,0.97006,1.03125,1.0,1.0225600000000001,0.9973700000000001,1.01163,1.02491,1.0073299999999998,1.01515,1.01809,0.9304100000000001,0.99524,1.0683200000000002
1.04128,1.02721,1.04721,1.0326799999999998,1.05946,1.15686,1.0534,1.0343,0.96296,1.06502,1.09917,1.02135,1.0532299999999999,1.00712,1.07237,1.0,1.0495700000000001,1.0504,1.05366,1.03125,1.04112,1.05063,0.85714,1.04938,1.06818,1.0,1.0441200000000002,1.0343,1.05364,1.03125,1.02909,1.02985,1.00969,1.0277,1.00478,1.0581399999999999
1.00441,0.8841100000000001,1.0,0.98734,1.00765,1.00847,0.98157,0.9936200000000001,1.0,1.01895,1.1127799999999999,0.9407700000000001,0.9747299999999999,0.99293,1.01227,1.01342,0.95893,0.98705,1.03704,1.0,0.95419,0.93976,1.0,0.99608,1.00709,1.09091,0.98357,1.0102,1.0181799999999999,1.0303,0.9841,1.0,0.9584,0.97844,1.02857,0.9780200000000001
1.0394700000000001,1.07865,1.02459,1.05609,1.09114,1.0084,1.03052,1.04236,1.03846,1.05785,1.0810799999999998,1.02593,1.07778,1.0427,1.0303,1.04636,1.0621,1.0617299999999998,1.0267899999999999,1.0303,1.06457,1.10256,1.0,1.09843,1.0140799999999999,0.9166700000000001,1.05728,1.05556,1.05,1.0915,1.0,1.00725,1.0601,1.05234,1.00926,1.0337100000000001
1.05063,0.98611,1.052,1.03338,1.058,1.08333,1.04556,1.0320200000000002,0.96296,1.00195,1.1125,1.01444,1.03436,0.9795200000000001,1.02941,1.03797,1.04435,1.02398,1.1087,1.05882,1.03421,1.0814,1.33333,1.0376299999999998,1.03472,1.09091,1.03386,1.04067,0.9898,1.03892,1.04129,1.0431700000000002,1.05669,1.02094,1.03211,0.98913
1.1044200000000002,1.00704,1.0,1.01615,1.02193,0.98462,1.0283200000000001,1.03103,1.03846,1.01949,1.04494,1.02491,0.99336,1.00348,0.99429,1.0,1.06564,1.01065,1.0,1.11111,1.02556,1.0,1.0,1.02245,0.99329,1.0,1.0393,1.07586,1.0034399999999999,1.0317,1.07172,1.01034,1.02534,1.01026,1.0133299999999998,1.00549
1.01455,1.06294,1.0114100000000001,0.99277,1.05365,1.00781,1.0529700000000002,1.0463,1.0,1.00956,1.01075,1.02083,1.01338,1.03125,1.00575,1.0061,1.02355,1.0056200000000002,1.02745,1.1,1.03226,1.0376299999999998,0.9375,1.0270299999999999,1.0,1.08333,1.01891,1.00214,0.9863,1.03352,1.03074,0.99659,1.08866,1.0507600000000001,0.99561,1.00546
0.9677399999999999,0.94737,0.9736799999999999,0.98836,1.00815,0.9147299999999999,0.9738399999999999,0.9601799999999999,1.0,1.0,0.9361700000000001,0.98639,0.9637,1.00673,0.9828600000000001,0.98788,0.96991,0.9902200000000001,0.9847299999999999,1.0,0.9843700000000001,0.94819,0.9333299999999999,0.96546,1.00676,1.0,1.01443,0.9680200000000001,0.98264,0.94865,1.00942,0.9897299999999999,0.9733,0.99275,1.00881,0.98913
0.9963,0.9722200000000001,1.00386,0.99411,0.9656600000000001,0.9915299999999999,1.0,0.98618,0.9814799999999999,0.98295,0.9772700000000001,0.98621,0.97945,0.9665600000000001,0.97093,0.9877299999999999,0.9781,0.99929,0.9786799999999999,0.95455,0.98124,0.99454,1.0,0.87905,0.97987,1.03846,0.96341,1.01322,0.9964700000000001,0.9658100000000001,0.986,0.97578,1.00549,0.9878299999999999,0.9956299999999999,0.99451
1.0037200000000002,1.01071,0.99231,1.03111,0.9749,1.05128,1.05165,0.9929899999999999,0.98113,1.0154100000000001,1.00291,0.9930100000000001,1.0035,1.00346,1.02395,1.01242,0.9850700000000001,1.01623,1.00594,0.9523799999999999,1.00294,1.01099,1.14286,1.07171,1.00685,0.96296,0.98734,1.01739,1.02482,0.99115,1.01893,0.96454,1.04366,0.99754,1.0614,1.00552
1.0037,0.9823299999999999,1.0038799999999999,1.02011,0.99356,1.0,1.01965,0.9411799999999999,1.0,1.0208700000000002,1.04348,0.9964799999999999,1.01742,0.9827600000000001,1.0,1.01227,1.01136,1.0236100000000001,1.07087,1.05,1.0307899999999999,1.07609,0.9375,1.01085,1.03401,1.0,1.01282,0.9957299999999999,1.02768,0.9523799999999999,1.02322,0.98529,1.06667,0.99259,1.0247899999999999,1.0219799999999999
1.00738,1.03597,1.01931,1.01268,1.0280799999999999,1.01626,1.00963,1.055,1.0,1.01673,0.9555600000000001,0.9505299999999999,1.0411,0.98246,1.00585,1.00606,1.04869,1.0447799999999998,1.0257399999999999,0.9523799999999999,1.04125,1.0202,0.9333299999999999,1.0644,1.00658,1.0,1.06751,1.02575,1.02357,1.03125,1.03782,1.0,0.99265,1.00995,0.9758100000000001,1.03226
1.0073299999999998,0.9965299999999999,0.98106,0.9958299999999999,0.9768899999999999,1.02,0.9580200000000001,0.9810399999999999,1.03846,1.00731,0.9767399999999999,0.9777,0.9769700000000001,0.9857100000000001,1.01163,0.99398,1.025,0.9753200000000001,1.05556,1.05,1.00137,1.02475,0.9285700000000001,0.97815,1.0196100000000001,0.9230799999999999,1.0,0.99582,0.98355,1.02424,1.01458,1.02985,0.98025,0.97291,1.0247899999999999,0.99479
0.97091,0.97909,0.95367,0.96229,0.98495,0.96078,0.96414,1.00483,0.9814799999999999,0.96915,0.99405,0.9581700000000001,0.98316,0.9637700000000001,0.9597700000000001,1.0,0.9547,0.9693700000000001,0.96944,0.9285700000000001,0.9577100000000001,0.9661799999999999,1.03846,0.9604799999999999,0.97436,1.0,0.9644299999999999,0.9747899999999999,0.94314,0.9585799999999999,0.97701,0.97101,0.96725,0.9544299999999999,0.97177,0.9424100000000001
0.97378,0.97509,0.95547,0.99565,1.0,1.0102,1.0206600000000001,0.9855799999999999,0.98113,0.9850200000000001,1.0,0.99603,0.9726,0.9924799999999999,0.97006,0.98788,0.98175,0.9958799999999999,0.95972,1.0,0.99145,0.96,1.03704,1.00179,0.9736799999999999,1.04167,1.0041,0.9913799999999999,1.0,1.03086,0.98235,0.99254,1.0,0.98408,0.99585,1.0
0.99231,1.00365,0.9957600000000001,1.00729,1.0131,1.0101,1.01215,0.9926799999999999,1.0,1.0019,0.94611,0.9856600000000001,0.98239,1.00379,0.9321,1.0,0.9907100000000001,0.97793,0.9945299999999999,1.0256399999999999,1.00431,1.02604,1.0714299999999999,0.9857100000000001,0.94595,0.96,0.96531,0.9869600000000001,0.98936,1.00599,1.00299,1.0225600000000001,1.01563,0.97844,1.01667,1.01667
1.01938,1.0036399999999999,1.0,1.00434,1.00431,0.98,0.994,0.9889399999999999,1.0192299999999999,1.0,0.9746799999999999,0.97095,1.0215100000000001,0.96226,0.97351,1.00613,0.9662299999999999,1.01975,1.01101,0.975,1.01288,0.95431,1.0,0.99275,0.9857100000000001,1.0,1.0190299999999999,0.99119,1.0,1.01786,0.9970100000000001,1.0,1.00128,1.0055100000000001,0.98361,1.02186
1.06464,1.02536,1.02128,1.0317,1.06867,0.9949,1.0462799999999999,1.03354,0.9434,1.04175,1.03896,1.07692,1.04561,1.0902,1.0136100000000001,1.0122,0.9844700000000001,1.0608600000000001,1.02541,0.9487200000000001,1.0226,1.0638299999999998,0.9333299999999999,1.07847,1.07246,1.04167,1.07054,1.04444,1.04803,1.0614,1.06587,1.01324,1.0435299999999998,1.08493,1.02667,1.0374299999999999
1.04643,1.02827,1.04583,1.03911,1.04819,1.06667,1.02308,1.02404,1.04,1.01821,1.05,1.0198399999999999,1.01342,0.98201,1.01342,1.01205,1.0197200000000002,1.00652,1.03009,1.0270299999999999,0.99724,1.0,0.85714,1.01184,1.05405,0.96,1.03101,1.04255,1.01399,1.04683,1.0323,1.0,1.04417,1.07828,1.0,1.0041200000000001
0.9931700000000001,0.90722,1.0398399999999999,0.9946200000000001,0.96552,1.0,1.00376,1.0046899999999999,0.96154,0.9803200000000001,0.97024,1.00389,1.01325,0.98535,0.98675,1.0119,1.01547,0.9799200000000001,1.01375,1.0,0.96399,1.065,1.0,0.95819,1.04487,1.08333,0.9924799999999999,1.0061200000000001,0.98966,0.9736799999999999,0.9442200000000001,1.00368,1.0141,0.97424,0.99174,0.9578899999999999
0.99313,0.9697,1.01579,0.9878399999999999,0.99802,1.0,0.97378,1.01051,1.0,1.00547,1.00613,0.9883700000000001,1.0196100000000001,0.9925700000000001,1.00671,0.9941200000000001,1.0019,1.0125600000000001,0.99492,1.07895,1.00575,0.9812200000000001,1.0,1.00524,1.0184,0.96154,0.9924200000000001,0.97769,1.00348,0.98919,0.9971200000000001,0.99634,0.98841,1.00962,1.00833,1.00549
0.97924,0.99219,0.98462,0.99311,1.00199,0.9903799999999999,0.98654,0.9919100000000001,1.0,1.00799,0.96341,0.98039,0.98718,1.01873,1.0133299999999998,0.98225,0.9676799999999999,0.98956,0.97956,0.9878,0.98429,1.00478,1.0,0.9965299999999999,0.93855,0.96,0.9732799999999999,0.9854799999999999,0.9791700000000001,0.96721,1.0086700000000002,0.9889700000000001,0.99766,0.9738100000000001,1.0124,0.9726799999999999
1.0742,1.04724,1.0117200000000002,1.03745,1.04365,1.00971,1.02339,1.02914,0.96,1.01105,1.03797,1.02,1.0357100000000001,1.04044,1.01316,1.03614,1.0609,1.03364,1.00522,1.01235,1.0449899999999999,0.9904799999999999,1.0,1.04355,1.03922,0.9166700000000001,1.06471,1.02526,1.0,1.05085,1.0343799999999999,0.9962799999999999,1.02115,1.0489,1.0040799999999999,1.0337100000000001
0.9986799999999999,0.9699200000000001,1.01931,0.98262,0.9943,0.9230799999999999,1.00381,0.9716899999999999,1.04167,1.00546,1.0122,1.04314,0.96552,1.0106,1.0064899999999999,1.03488,0.9463,0.9470299999999999,1.01384,1.0,0.97083,1.02885,1.25,0.9783,0.9559700000000001,1.0,0.99816,0.9856299999999999,0.9822700000000001,1.0,0.9792200000000001,1.0447799999999998,0.97583,1.00699,1.02439,0.97283
1.0,0.95349,0.98485,1.0,0.99235,1.01042,1.01328,1.02098,0.96,0.9981899999999999,0.98795,1.04135,1.02273,0.9993,1.00645,1.0056200000000002,1.00391,1.01766,0.9931700000000001,1.02439,1.0186,1.0046700000000002,1.0,1.01024,1.0,1.09091,1.04059,1.0,0.9747299999999999,1.02419,1.0297,1.02857,1.01651,0.99306,1.0119,0.99441
0.95695,1.01902,0.98077,0.9891200000000001,0.93642,0.9793799999999999,1.00375,0.98744,1.04167,0.9981899999999999,0.9890200000000001,0.99639,0.98413,0.98208,1.0,1.02235,0.94152,1.01736,0.9553299999999999,0.9881,0.98315,0.99535,1.0,1.0050700000000001,1.0,1.0,1.01064,0.96875,1.0074100000000001,0.9816299999999999,1.0041200000000001,1.06944,0.98144,0.9650299999999999,0.98039,0.9887600000000001
1.0103799999999998,1.01613,1.0196100000000001,0.99725,0.97119,1.0,0.9869399999999999,0.9965299999999999,0.96,1.0,1.0125,0.98551,1.0225799999999998,0.99635,0.98718,1.07104,1.00414,0.9973799999999999,0.9676299999999999,1.01205,0.99429,0.99065,0.86667,1.01849,1.0,1.0,1.00702,0.98925,0.99265,1.00535,1.0041,1.03247,1.03191,1.00242,0.992,1.01136
0.9691799999999999,0.98413,1.00769,0.99034,0.9661,1.0,0.9603,0.95824,1.0,0.99455,0.98765,0.98162,0.96215,0.98535,0.99351,0.9591799999999999,0.97526,0.9736799999999999,0.95844,0.9523799999999999,0.9827600000000001,1.0,1.15385,0.97195,0.9736799999999999,1.0,0.9878,0.9869600000000001,0.99259,0.96809,0.97956,0.9842799999999999,0.97251,0.98554,0.9516100000000001,0.9775299999999999
1.0106,1.02016,0.9847299999999999,1.00279,1.01754,0.97895,0.99803,1.01453,1.04167,0.96344,0.975,0.99251,0.97049,1.03346,1.0,1.0,1.00634,0.99865,1.0215299999999998,0.975,0.99269,0.96698,0.9333299999999999,0.9983,0.98649,1.04167,0.9806,1.00441,0.99254,0.99725,0.98887,1.01597,0.9752700000000001,1.0073299999999998,1.05932,0.97701
0.9685299999999999,1.01976,0.98062,0.99306,0.9827600000000001,1.0,0.99408,1.00119,0.92,1.01328,1.01282,0.99245,1.0135100000000001,0.9712200000000001,1.0130700000000001,1.01064,0.9747899999999999,0.9857899999999999,1.01724,0.9487200000000001,1.02209,0.9414600000000001,0.9285700000000001,0.96939,1.02055,0.88,0.9784200000000001,1.0,1.01504,0.99725,0.9845299999999999,1.01258,0.9951700000000001,0.98544,1.004,1.03529
0.9639,0.96124,0.98419,0.9958,0.96491,1.09677,0.9881,0.9821200000000001,1.04348,0.97378,0.98101,0.95437,0.96,0.98519,0.94194,1.0,0.96336,0.9897,1.00942,1.0,0.98703,0.94301,1.2307700000000001,0.97895,1.10067,1.0,0.95588,0.96711,0.9963,0.9613299999999999,0.97,0.97205,0.99515,0.96798,0.93227,0.9772700000000001
0.97378,0.94355,0.9558200000000001,0.96629,0.88864,0.97059,0.96988,0.9672299999999999,1.0,0.96154,0.9677399999999999,0.9681299999999999,0.94444,0.95489,0.99726,0.9684200000000001,0.96421,0.9646299999999999,0.9888100000000001,1.0,0.9673,0.9780200000000001,0.9375,0.96416,1.01829,1.0,0.94615,0.9603200000000001,0.9777,0.97414,0.9676,0.97125,0.96829,0.9598,1.00855,0.9651200000000001
1.0,0.9829100000000001,0.9747899999999999,0.99855,1.02813,0.98485,0.9875799999999999,0.97365,1.0,0.974,0.98667,1.01235,1.00368,0.98425,0.98592,0.9771700000000001,1.00464,0.9748399999999999,0.9886799999999999,0.94595,1.0015100000000001,0.97191,1.0,0.9907100000000001,0.9341299999999999,1.0,0.9817100000000001,0.95962,0.9429700000000001,0.9882,0.95586,0.93421,1.01637,0.98925,0.9957600000000001,0.98795
1.00769,1.0,1.00862,0.9970899999999999,0.99254,1.01026,0.9958100000000001,0.98454,1.02083,0.97741,0.98649,0.99593,0.9890100000000001,1.0,0.9714299999999999,0.9775299999999999,1.0069299999999999,0.9941,0.9847299999999999,1.02857,1.00604,1.02312,0.9333299999999999,0.9943700000000001,1.0256399999999999,1.09091,1.00621,1.0,1.01613,1.02388,1.00318,0.97535,1.0062,0.98098,1.00851,0.9939
1.00763,1.02609,1.01282,1.01314,1.0,1.0152299999999999,1.01684,0.9813799999999999,0.97959,0.9895,0.9863,1.0040799999999999,1.01481,0.988,0.98529,1.01149,1.0596299999999998,1.0178,1.0038799999999999,1.05556,1.00601,0.99435,1.0,1.00189,1.03125,1.0,1.04321,1.04703,1.03175,1.04082,1.0254,1.0036100000000001,1.02463,1.01108,0.98734,1.0
1.01515,1.0339,1.0211,1.02305,1.0225600000000001,1.02,1.01035,0.9756100000000001,1.0,1.01062,1.00694,1.00813,1.0292,1.0,1.00746,1.03977,0.98701,0.9941700000000001,1.0308899999999999,0.9736799999999999,0.99851,1.0,0.85714,1.0226,1.07879,1.0,1.01775,1.0023600000000001,0.97308,1.01401,1.02167,0.98561,1.02163,1.00548,1.01282,1.0184
1.0149299999999999,0.97131,1.0,1.0197200000000002,1.01534,0.96078,0.96721,0.99306,1.0,1.0063,1.0206899999999999,0.9879,1.00355,0.9797600000000001,1.05926,1.0,1.00658,1.02053,1.01311,1.0,1.01644,1.01705,1.0,1.01473,1.01124,0.8333299999999999,1.02326,0.98821,1.01186,1.00276,1.00606,1.0073,0.99529,0.9591299999999999,1.0211,0.99398
1.0,1.0042200000000001,1.00413,1.01105,1.03415,1.0,0.97669,1.0349700000000002,1.0,1.0041799999999999,1.0270299999999999,1.01224,0.99293,1.00826,0.9790200000000001,1.0,1.01089,1.01724,1.00555,1.0,0.9897100000000001,1.05587,1.0,1.00022,1.0222200000000001,1.0,0.99811,1.01193,0.99219,1.00275,1.01205,1.01449,1.00946,1.04261,1.00413,1.0
1.0367600000000001,1.02101,1.0164600000000001,1.0082,1.01179,0.97959,1.00651,0.99459,1.02083,1.0228700000000002,1.05263,1.00806,1.03559,1.0041,0.9857100000000001,0.9890700000000001,1.00216,1.00706,1.00735,0.94595,1.0074299999999998,1.02646,1.16667,0.96691,1.0054299999999998,1.0,1.02467,0.98349,0.9960600000000001,1.00549,1.0,1.01071,1.02108,1.00817,1.03704,1.0121200000000001
1.0141799999999999,1.0246899999999999,0.98785,0.99729,1.00699,0.9895799999999999,0.99569,0.9837,1.02041,1.02033,0.98125,0.988,1.02062,0.99592,0.99275,0.9723799999999999,1.02366,0.99439,0.9945299999999999,0.9714299999999999,0.99115,1.0,0.9285700000000001,0.9828899999999999,1.02162,1.0,1.01481,1.01199,1.04348,0.99454,0.9851200000000001,1.0,0.9828,1.02162,1.01587,1.0299399999999999
0.9685299999999999,0.99598,1.0123,0.9837,0.94444,0.9684200000000001,0.93506,0.9792799999999999,0.98,0.9820700000000001,1.0,0.98785,0.98316,0.98361,1.0073,1.0,0.9579799999999999,0.9633299999999999,0.98349,0.9411799999999999,0.97619,0.9742299999999999,0.9230799999999999,0.9593799999999999,0.96296,1.0,0.96314,0.9431299999999999,0.98485,0.99451,0.98187,0.9894,0.99067,0.9709,1.00781,0.9767399999999999
0.96751,0.9637100000000001,0.99595,0.98895,0.9902,1.0217399999999999,1.0,0.98449,1.0,0.99797,0.9808899999999999,0.9918,0.97329,0.9875,1.00725,0.98864,0.9978100000000001,0.9846299999999999,0.9552200000000001,0.96875,0.9847600000000001,0.98413,1.0,0.99597,0.9340700000000001,1.0,0.97714,0.97236,0.99231,0.9917100000000001,0.99385,0.9464299999999999,0.99293,1.01362,1.0,0.99405
1.02985,0.90795,1.02846,0.9986,0.9975200000000001,0.97872,0.99306,1.01146,0.97959,1.0,0.98701,1.00826,1.00712,0.9957799999999999,0.9784200000000001,1.01149,0.9824200000000001,1.00967,1.01758,1.0,0.98916,0.98387,1.0,1.00607,1.0,0.9,1.01949,0.9845,0.9961200000000001,1.01114,1.0123799999999998,0.97736,1.0083,1.00538,0.9883700000000001,0.9880200000000001
0.99275,0.9585299999999999,0.98814,0.9804200000000001,0.97767,1.06522,0.95804,0.98159,1.0,0.9898399999999999,0.94737,1.0,0.9788,0.98729,0.98529,0.9772700000000001,0.9865799999999999,0.9793799999999999,0.96545,1.0,0.9874799999999999,0.9890700000000001,1.0,0.97183,0.98824,1.0,0.96367,0.96588,0.9922200000000001,0.97796,0.9831799999999999,1.00386,0.9811799999999999,0.95455,0.99608,0.9939399999999999
0.95985,1.01442,0.972,0.9786,0.95431,0.96939,0.9781,0.99567,1.04167,0.9794700000000001,1.0,0.9877,0.9711200000000001,1.00858,0.9850700000000001,0.97093,0.98413,0.9894700000000001,0.95626,1.0645200000000001,1.00158,1.01657,1.0,0.9875799999999999,0.96429,1.22222,0.9603200000000001,0.9945700000000001,0.99608,0.99718,0.9751200000000001,0.99231,0.9604299999999999,0.9719899999999999,1.00787,1.0
1.0076,0.99526,1.00823,1.01458,1.03457,0.9578899999999999,1.0149299999999999,1.00725,0.96,0.9958100000000001,1.0,1.0166,0.98885,1.0,0.9924200000000001,0.9820399999999999,1.02765,1.0243200000000001,1.0104,0.9697,1.00949,1.00652,1.0,1.0377399999999999,1.0,0.90909,1.04132,1.03825,1.01575,1.00452,1.02073,0.99225,1.02247,0.97983,1.01563,1.0061
1.03019,1.04762,1.0,1.01724,1.05656,1.0,1.07843,1.02302,0.9791700000000001,1.02526,1.04167,1.0449,1.03383,1.0383,1.0229,1.02439,1.0089700000000001,1.0207700000000002,1.03292,1.0,1.0344799999999998,1.0824200000000002,1.0,0.9939399999999999,1.0617299999999998,1.1,1.0357100000000001,1.02368,1.05039,1.0226,1.02344,1.00781,1.0219799999999999,1.03824,1.0,1.0181799999999999
1.00366,0.98636,1.0040799999999999,0.9915299999999999,0.9659399999999999,1.0329700000000002,0.9727299999999999,0.98734,1.02128,1.01232,0.9933299999999999,1.0195299999999998,0.98182,1.02459,0.9776100000000001,1.0535700000000001,1.00889,0.99855,0.99203,0.96875,1.00606,0.96447,1.0,0.99797,1.0,1.0,1.02682,1.0437,1.01845,1.03039,0.9984700000000001,1.0038799999999999,1.00239,1.01416,1.00769,1.0119
0.98905,1.00922,1.01626,0.97151,1.00252,1.0,0.99766,1.0114,1.0,0.9939100000000001,1.01342,1.01916,0.96667,1.024,1.0229,0.98305,0.99119,0.9869,1.01004,1.0,1.00301,0.97895,1.08333,0.98574,1.03488,1.0,0.9888100000000001,1.0049299999999999,1.0217399999999999,0.99464,0.98777,0.9884200000000001,1.02265,1.03352,1.0152700000000001,1.01765
1.00738,1.00457,1.0,0.99413,0.9799,0.97872,0.99297,0.9929600000000001,0.9583299999999999,1.02041,0.9933799999999999,0.9924799999999999,1.00766,0.9960899999999999,0.9776100000000001,0.99425,0.99111,0.9867299999999999,0.96421,0.93548,1.0015,1.02688,0.84615,0.97521,0.9775299999999999,1.0,1.00566,0.9828399999999999,0.9929100000000001,1.00809,0.9907100000000001,0.99219,1.00233,0.9918899999999999,1.03759,1.01156
0.98535,0.98182,0.996,1.0132700000000001,0.9717899999999999,1.0054299999999998,0.99764,0.9872299999999999,1.0,0.992,1.0133299999999998,1.01515,0.9429700000000001,0.99608,1.0,1.0,0.98655,0.9880399999999999,1.00619,1.06897,0.9955,1.00524,0.90909,0.98729,1.0,0.90909,0.98687,0.9950100000000001,0.9928600000000001,0.99465,0.97188,0.99213,0.98814,0.9863799999999999,0.99275,1.0
1.0037200000000002,1.0,1.0,1.02766,1.05541,1.0054100000000001,1.0236399999999999,1.01437,1.0217399999999999,1.02419,1.00658,1.00746,1.0524200000000001,1.05118,1.00763,1.01734,1.0136399999999999,1.0385799999999998,1.01844,1.0,1.00301,1.0625,1.1,1.0236100000000001,0.97701,0.9,1.01901,1.0225600000000001,1.0036,1.01882,1.03055,1.05556,1.0212299999999999,1.04144,1.0,1.00571
0.98519,1.03241,1.01205,1.0099200000000002,0.99,0.9677399999999999,1.01386,1.0226600000000001,1.02128,0.99213,1.0196100000000001,1.01111,1.01916,1.0,1.0,1.02273,1.0201799999999999,0.9905299999999999,1.0140799999999999,0.90323,1.01502,1.0,0.90909,1.0021,1.02941,1.11111,1.0,1.0098,1.01075,1.0079200000000001,0.9968799999999999,1.0,0.99769,1.02918,1.0219,0.98295
0.9849600000000001,0.9955200000000001,0.99206,0.9887799999999999,1.0202,1.01111,0.98861,1.01108,1.0,0.99603,1.0,1.0,1.00376,0.96629,1.00758,1.01667,0.9868100000000001,0.9941200000000001,1.0,1.0714299999999999,0.99408,0.98529,1.0,1.01674,1.0,1.0,0.9962700000000001,0.9757299999999999,0.97872,1.01047,1.0078200000000002,1.00752,0.9884299999999999,1.00258,1.0,0.9653200000000001
0.96565,1.03604,0.968,0.9929100000000001,0.97525,1.01099,0.98157,0.9863,1.04167,0.98406,1.01282,0.98535,0.96629,0.96899,1.01504,0.99454,0.99777,1.00296,0.9881,1.0333299999999999,0.97024,0.9403,1.0,0.9958799999999999,0.9828600000000001,1.0,0.99625,0.9552200000000001,0.9963799999999999,0.98446,0.9906799999999999,1.00746,1.00234,0.9768600000000001,1.0,0.9940100000000001
